timestamp,value-0,value-1,is_anomaly
698,339.104621358115,49.53563119540331,0
699,339.5355088817768,49.288989156036905,0
700,340.15265386838087,49.50287648136199,0
701,340.31969577628183,49.175466932836684,0
702,340.35636720321537,49.42011427857396,0
703,341.02017173083715,49.40054401153804,0
704,341.86434217980633,49.71220872437271,0
705,342.4496965442031,50.08335791764224,0
706,342.6555377542399,49.69444395786354,0
707,342.9252873657569,49.25458637437422,0
708,343.45645689375795,49.69864620292544,0
709,343.4958004344264,49.32376965490621,0
710,343.94799946270984,49.76440697588505,0
711,344.2641555676866,49.7739977148146,0
712,344.305728426737,49.424600938628544,0
713,345.29235854969585,49.8954736256783,0
714,345.29729853063026,50.34833067484475,0
715,345.93641846844577,50.71276566261633,0
716,346.39115832407964,50.72123403456942,0
717,346.88000490433654,50.88088595176983,0
718,347.01965615909285,50.4020506821248,0
719,347.327586100684,50.6027109380402,0
720,347.529439552807,50.77011626198471,0
721,348.49935159891425,50.35631581515428,0
722,349.1719537171394,50.29650287630731,0
723,350.0400959715169,49.97068763699162,0
724,350.73272192374304,50.309096050269815,0
725,351.6773361432171,50.489253118056766,0
726,352.1745109072255,50.602207827077414,0
727,353.0434158917042,50.66679549544547,0
728,353.0738029514011,51.091076235997996,0
729,353.76332970243266,51.25667885941527,0
730,353.97900485483035,51.40299754105377,0
731,354.3728692604845,51.54020054268473,0
732,354.47946229079247,51.682643841860916,0
733,355.47887601656316,51.21402944230286,0
734,356.4560502007845,51.1087971086027,0
735,357.32680365112174,51.38009462157495,0
736,357.8938199121084,51.60474288461052,0
737,358.7723354734098,51.49283577741545,0
738,359.099368634973,51.64550080520488,0
739,359.90721457691427,51.89133093192945,0
740,360.7050282257729,51.80800093742309,0
741,361.5228624419479,51.410129983419466,0
742,362.06735153990877,50.901787344083395,0
743,362.39193736980906,50.75923100551396,0
744,362.7881100614183,50.947105902148685,0
745,363.17666816268866,50.88632846574973,0
746,363.41421229356297,50.75071697272157,0
747,363.6414819208261,50.316405726762795,0
748,364.24493051420745,50.48145446805019,0
749,364.8644208602171,50.44013396717026,0
750,365.2442066403963,50.79906627707039,0
751,365.76328842553255,50.770257491929414,0
752,365.788930491339,50.603802744636276,0
753,366.16912611012486,50.49658749808681,0
754,366.7492984793522,50.52522416983282,0
755,367.35720357214564,50.78485518967662,0
756,368.1701893108617,50.99512971400635,0
757,369.1257130068166,50.50341099954265,0
758,369.3214909925002,50.005939764525365,0
759,369.9689657066548,50.4039109158301,0
760,370.2124480032311,50.82690635146811,0
761,370.2727153935206,51.25307331475894,0
762,370.62433808076025,50.841963410060565,0
763,371.1102098399466,50.59032034368047,0
764,371.39508274190854,50.39170710516995,0
765,372.1981086397412,50.4269513107935,0
766,372.5094163388972,50.533015580996484,0
767,373.2255670131204,50.300309425920055,0
768,373.63911611464573,49.9191924249978,0
769,373.8202654641804,50.10111835471281,0
770,374.00170381187604,50.125270554832746,0
771,374.7107500735985,49.730894772379166,0
772,375.2780622932274,49.49014860835673,0
773,376.240989168465,49.47879276899309,0
774,377.04698171824015,49.534231383459414,0
775,377.09039425109495,49.67204044521885,0
776,378.0417975933016,49.77693186091299,0
777,378.8609864527284,50.163369005652264,0
778,379.08906622467737,49.873780155503965,0
779,379.70004721352836,49.78607082375563,0
780,380.5399085163951,50.18823323891609,0
781,380.89332989569783,49.92322146550141,0
782,381.6738554109417,49.698795286394535,0
783,382.4964697294554,49.62554558717935,0
784,383.16401962874687,49.22482544514222,0
785,383.78787895342344,49.184344869428024,0
786,384.3744874165989,48.8605156284786,0
787,385.11136116154313,49.234707549737045,0
788,385.3281009616339,48.838075029759835,0
789,385.3517395476802,48.9916657799055,0
790,385.958833583769,49.04844653482051,0
791,386.19078067988494,48.94886806537782,0
792,386.7852570150711,48.95614624358321,0
793,387.77304253528604,48.603024533704115,0
794,388.46818708933364,48.521313056471364,0
795,388.89638670425927,48.753697691564824,0
796,389.58882285558366,49.257416708351364,0
797,389.7172171450378,48.86895219065202,0
798,390.44155596216655,48.95864958575191,0
799,390.71571662872634,48.54848245888338,0
800,390.80137487832275,48.95718850895866,0
801,390.9932422030415,48.79098818598459,0
802,391.2198986052685,48.65807460995668,0
803,391.2893224480146,48.69055365476538,0
804,391.3569350116068,49.00400462604009,0
805,391.59064709351725,49.0539764943842,0
806,392.4707261810787,49.214314098487556,0
807,393.00368396763,49.04650471061805,0
808,393.3366858806882,49.225526618710056,0
809,394.3308252419094,49.395110542372336,0
810,394.88860865927944,49.631809947187854,0
811,395.3538142715632,49.19563419031676,0
812,395.9161110874411,49.661303132918974,0
813,396.0914140297987,49.85469499241045,0
814,396.2923477184578,49.89197572695943,0
815,396.3890241681045,49.84342690594802,0
816,397.14518749699977,49.69256416112752,0
817,397.810099221487,49.991088480305976,0
818,398.73727704096643,49.72581967735837,0
819,399.13659295677576,49.3809774939152,0
820,400.12907645893415,49.814168686900345,0
821,400.66903358921473,50.15806029440776,0
822,401.18999156648675,50.28006537946644,0
823,401.2791159986028,50.532535146168584,0
824,401.40682948223804,50.85327742495943,0
825,402.1888575699084,51.053489348452814,0
826,402.22501795043314,50.846082810913614,0
827,402.488130520344,50.697758390276,0
828,402.5757732671078,51.127738629404305,0
829,403.1295755078202,50.92198555376829,0
830,403.5265570248945,50.85996823873543,0
831,404.1271513582551,50.867047984044575,0
832,405.04654333146954,50.85534098710996,0
833,406.03870134629284,51.19821253498396,0
834,406.24721186065017,51.616825624278036,0
835,406.36357825853565,51.91810707652645,0
836,406.7442015520122,52.27690032620625,0
837,407.61225824211965,52.56005672306181,0
838,408.4022886784267,52.339135294929235,0
839,408.48320796147794,52.21872412074511,0
840,408.65673247646447,52.39148796844012,0
841,409.00283220300224,52.843183289615624,0
842,409.6438042803476,53.13723202035383,0
843,409.77632895308943,53.46787418242291,0
844,410.6990861436028,53.42025735941762,0
845,411.3053390813538,53.650864586726435,0
846,411.4801777086142,53.616922017322615,0
847,411.8788407363865,53.22712678931163,0
848,412.24637515867806,52.76302783080401,0
849,412.2721870656276,52.3705638416508,0
850,413.23530217721674,52.39638773912931,0
851,414.20112433836994,52.304921740068146,0
852,414.5129404714552,52.28801438550771,0
853,414.9524521600881,51.87079892591438,0
854,415.59327847477834,51.56812911916484,0
855,416.2128664296762,51.702648920371345,0
856,416.3648912828048,51.246972058278295,0
857,417.14565286887324,51.19430276146483,0
858,417.20381666437873,51.67722605101995,0
859,417.2615972253751,51.8554890193683,0
860,418.2452761506385,51.57611423339054,0
861,418.3875255193257,51.18173803047906,0
862,418.6908006668933,50.77096646118492,0
863,419.38296200858747,50.32554859470313,0
864,419.89238413673723,50.81898996260907,0
865,420.70635440624324,50.92601950121399,0
866,421.01260802702984,51.04065514249349,0
867,421.5396494909415,50.95633197495893,0
868,421.67035986768167,51.33337287044981,0
869,422.120144516503,51.01466165356608,0
870,422.4879038673803,50.918644789559345,0
871,423.31544176294716,51.14307272222515,0
872,424.0847466565885,50.64267325943154,0
873,424.50090065476826,50.61759067847255,0
874,424.5200929315913,50.37122798043286,0
875,425.28038275471346,50.00462540635753,0
876,425.81569288616606,49.719781024311196,0
877,425.82781366080997,49.463784671667625,0
878,426.80368741572,49.77068393683393,0
879,427.763264060041,49.760831141391954,0
880,427.87300025871855,49.81118231895173,0
881,428.3273775932785,50.157427578501824,0
882,428.4254601740628,50.14409443973859,0
883,428.5755088387568,49.96732942223126,0
884,429.3128659161446,49.943674257377715,0
885,429.68875420129035,49.83871379337397,0
886,430.14820096969635,50.12534319927729,0
887,431.0402856586366,50.57942445378845,0
888,431.8271890448919,50.38903710499857,0
889,432.51532375097844,50.32274985800398,0
890,432.7699943730245,50.660393938849865,0
891,432.8084207219868,51.05555199159679,0
892,433.26989818661156,51.182197948489105,0
893,433.92925210881737,51.56549370971075,0
894,434.5659217909846,51.6637723573737,0
895,434.6325738315453,51.66554265574517,0
896,434.7827428323623,51.88632099790921,0
897,435.294964753175,52.047685567138466,0
898,435.3366376537774,51.612000727512886,0
899,436.0529610418401,51.16796505623643,0
900,436.12421776960537,50.66839388090896,0
901,437.0807191679049,50.899218301558875,0
902,437.4339705764069,50.686761699830946,0
903,437.78367380615276,50.95454761401382,0
904,438.4450444172232,50.630197705741146,0
905,438.6191537525573,50.22229137839713,0
906,439.27945647225863,50.484441126834895,0
907,439.5445029005836,50.00054167659746,0
908,439.62667456806,50.468396294676516,0
909,439.92211934553745,50.732935479567885,0
910,440.5467829143917,50.607545764425105,0
911,440.7524701765873,50.22285672494026,0
912,441.36748314462614,50.49526193832864,0
913,442.01138739816724,50.52061145219451,0
914,442.05333862159887,50.98389411526694,0
915,442.85205281325347,50.76687721081523,0
916,443.83202314261234,50.8610900283434,0
917,444.4144458008196,51.100552307489494,0
918,445.2262155889097,51.2460253917461,0
919,445.35431133527595,51.07183264382314,0
920,446.282394975602,50.785729929228765,0
921,446.6545619994395,50.70994951288067,0
922,447.09396698913395,50.81578960024639,0
923,448.03704282687863,50.548324416076426,0
924,448.15854420317953,50.2403116617756,0
925,449.0454691033888,50.38371935781305,0
926,449.331375892628,50.695829103203536,0
927,450.19274588899145,51.03538515086178,0
928,451.111672422631,50.777272319526524,0
929,451.86671435137725,50.7300390936054,0
930,452.7087129042673,50.95122937983096,0
931,453.48516035076705,51.09787892371372,0
932,453.66258912023676,51.13192705337352,0
933,454.6472588597613,51.55799584933691,0
934,454.69043259555826,51.20723070657298,0
935,454.8221613690128,51.42113830949255,0
936,455.6399466988697,51.12043829270829,0
937,456.1457993918215,51.44993693779241,0
938,456.87860093658776,51.47767477390634,0
939,457.46894862704653,51.47125857308355,0
940,457.7664970783654,51.521567980211735,0
941,458.4553823804155,51.87967521627043,0
942,459.0916737343947,52.12200000115088,0
943,459.2517453693493,52.06233747555916,0
944,459.2610769891764,51.78839296532519,0
945,459.9875387042894,52.262318987021295,0
946,460.08671680387664,52.141190113012364,0
947,460.8867877725758,51.82381384651114,0
948,461.4418727218781,52.038647004075706,0
949,462.05785817213825,51.70628526865037,0
950,462.413242740824,51.973014200449256,0
951,462.96746925495603,51.45851367198768,0
952,463.72846001498414,50.97923989020804,0
953,464.4741937977154,50.6719280514712,0
954,465.43226727783474,50.53314952225857,0
955,465.7591988941728,50.17670607736843,0
956,466.06480310966305,50.551589778422944,0
957,467.0611374472903,50.414383411145565,0
958,467.50974807824485,50.632310515236846,0
959,468.3959438587099,50.71903174427126,0
960,468.78746955688774,50.62446326767717,0
961,469.48308770338457,50.12143689860468,0
962,470.1026770408444,49.97571554005999,0
963,470.8968743721215,49.56894902448252,0
964,471.48507663906986,49.55423242412382,0
965,472.1274021649751,49.12354369436555,0
966,472.70738595240323,49.193792845381424,0
967,473.2680460468194,49.305342583524066,0
968,473.9445139840457,49.61727815736959,0
969,474.21433470417395,49.946154785975956,0
970,474.7125903864374,49.52375151725053,0
971,474.7711413156814,49.362752320774085,0
972,475.5560382927929,49.57680573230726,0
973,476.3446532574653,49.598306731425794,0
974,476.7848522554208,49.24977619081782,0
975,477.1130450090301,49.19129779508352,0
976,477.2016454387097,48.9199967698439,0
977,477.79987073277346,49.166459916384646,0
978,478.7982182441664,49.607908648564354,0
979,479.44078344370155,49.53307761537278,0
980,480.0769608084098,49.823398457299284,0
981,480.1952969993332,49.73506936242258,0
982,481.03509928496885,49.621551620731395,0
983,481.606971556196,49.71310546538628,0
984,481.79144780932967,49.5782098523847,0
985,482.1259590980716,49.10862446239292,0
986,482.1501508619629,49.44923526144476,0
987,482.4232216719357,49.47282167506913,0
988,482.7219472455245,49.918772703433774,0
989,482.9812440043903,49.84924178913837,0
990,483.8539742548749,50.19268293803879,0
991,484.0400756727212,50.49339941845412,0
992,484.4982625594591,50.471434296354936,0
993,484.63174253187503,50.04732146714851,0
994,485.3596818388488,50.04330940483232,0
995,485.796532541464,50.272384539436395,0
996,486.5620454404551,49.92856886171138,0
997,487.17227058993274,49.564637255371956,0
998,487.9236456759618,49.72594603908537,0
999,488.88026029704525,49.29764459505093,1
1000,0.0,0.0,1
1001,0.0,0.0,1
1002,0.0,0.0,1
1003,0.0,0.0,1
1004,0.0,0.0,1
1005,0.0,0.0,1
1006,0.0,0.0,1
1007,0.0,0.0,1
1008,0.0,0.0,1
1009,0.0,0.0,1
1010,0.0,0.0,1
1011,0.0,0.0,1
1012,0.0,0.0,1
1013,0.0,0.0,1
1014,0.0,0.0,1
1015,0.0,0.0,1
1016,0.0,0.0,1
1017,0.0,0.0,1
1018,0.0,0.0,1
1019,0.0,0.0,1
1020,0.0,0.0,1
1021,0.0,0.0,1
1022,0.0,0.0,1
1023,0.0,0.0,1
1024,0.0,0.0,1
1025,0.0,0.0,1
1026,0.0,0.0,1
1027,0.0,0.0,1
1028,0.0,0.0,1
1029,0.0,0.0,1
1030,0.0,0.0,1
1031,0.0,0.0,1
1032,0.0,0.0,1
1033,0.0,0.0,1
1034,0.0,0.0,1
1035,0.0,0.0,1
1036,0.0,0.0,1
1037,0.0,0.0,1
1038,0.0,0.0,1
1039,0.0,0.0,1
1040,0.0,0.0,1
1041,0.0,0.0,1
1042,0.0,0.0,1
1043,0.0,0.0,1
1044,0.0,0.0,1
1045,0.0,0.0,1
1046,0.0,0.0,1
1047,0.0,0.0,1
1048,0.0,0.0,1
1049,0.0,0.0,1
1050,0.0,0.0,1
1051,0.0,0.0,1
1052,0.0,0.0,1
1053,0.0,0.0,1
1054,0.0,0.0,1
1055,0.0,0.0,1
1056,0.0,0.0,1
1057,0.0,0.0,1
1058,0.0,0.0,1
1059,0.0,0.0,1
1060,0.0,0.0,1
1061,0.0,0.0,1
1062,0.0,0.0,1
1063,0.0,0.0,1
1064,0.0,0.0,1
1065,0.0,0.0,1
1066,0.0,0.0,1
1067,0.0,0.0,1
1068,0.0,0.0,1
1069,0.0,0.0,1
1070,0.0,0.0,1
1071,0.0,0.0,1
1072,0.0,0.0,1
1073,0.0,0.0,1
1074,0.0,0.0,1
1075,0.0,0.0,1
1076,0.0,0.0,1
1077,0.0,0.0,1
1078,0.0,0.0,1
1079,0.0,0.0,1
1080,0.0,0.0,1
1081,0.0,0.0,1
1082,0.0,0.0,1
1083,0.0,0.0,1
1084,0.0,0.0,1
1085,0.0,0.0,1
1086,0.0,0.0,1
1087,0.0,0.0,1
1088,0.0,0.0,1
1089,0.0,0.0,1
1090,0.0,0.0,1
1091,0.0,0.0,1
1092,0.0,0.0,1
1093,0.0,0.0,1
1094,0.0,0.0,1
1095,0.0,0.0,1
1096,0.0,0.0,1
1097,0.0,0.0,1
1098,0.0,0.0,1
1099,0.0,0.0,1
